X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,time
0.999774354635884,0.836895511094903,0.851331868933984,1.10992708466713,0.909110011978377,0.873883975283403,1.06386749016501,0.76635122860194,0.825638429119258,0.59769386689721,1.22777608669796,0.988343738839036,1.04073192949008,1.00481149216933,1.12395095217587,1.48488655137938,0.800832016147503,1.09934014495312,1.26371715178645,0.962105906448883,1.06637099640597,0.859438102173659,0.80757916414784,1.25036620639568,0.7969481650682,1.35793032792199,1.50797437540006,1.10553537882339,0.75804003223227,1.18688162626313,1.23184622727005,1.03483185393596,1.16785805808258,0.493244733993131,0.922252161966743,0.790880456591193,0.779700841974547,1.24520897967161,0.77616662109042,0.87218031867606,1.01637286078008,0.962676384125137,1.24226685726092,0.591494104054459,0.876639882385582,1.02016912214622,1.04962280582438,0.730346198640513,1.105610150226,0.876696121858141,1.18696218842884,0.865195199499842,0.992938695883904,1.04111331157901,0.653870363895176,0.803211099605481,0.68820732915736,0.80784119442092,1.02705325611473,0.996447510847201,1.05752264722717,0.813262088091097,0.766154880147444,0.97613461711107,1.0953538235984,1.00653459476746,0.673915753107243,1.1211660828761,1.06293532924812,0.929757728918908,0.811822860899831,1.02650394576601,0.778705840764917,0.934329591988089,1.21303777128582,1.01485339400623,0.881246776316243,1.42139202339218,0.935359389668965,0.839758831187722,0.935941543164168,1.06390710837831,1.19961667239882,0.976454485826698,0.807352937136093,0.918871802624178,1.28430498649792,0.802013403552341,0.635291795811714,0.814488787062671,0.694178165563475,0.631333653586735,-21.524
0.931767808790167,0.908678028541973,0.868789792973739,1.21157594968182,0.859035038395046,0.859016120745056,1.14407155560577,0.783444978594914,0.881316290466236,0.671172684553355,1.33798125998613,1.01271841449909,0.964830605334385,1.0498722998641,1.13715028986886,1.55200192459434,0.840405025129055,1.12945162703041,1.1777004494177,1.01569372732416,1.09253493589994,0.901640861229081,0.788623157662377,1.29783518194245,0.823534997516594,1.48178281303747,1.46978149133861,1.14793904517361,0.812354754883108,1.21993664469972,1.2954702653035,1.1037454521642,1.16359470164968,0.491806739461337,0.999334024751286,0.810882774348917,0.771684516553287,1.19309820621235,0.836154806653444,0.887913906482048,1.04073948667974,0.889476797907148,1.30404403821472,0.560908383858284,0.929221428860923,1.10537274210729,1.10947723640875,0.708775839333196,1.07650861695204,0.860618407168632,1.24717508382989,0.975533688785046,1.0589393890387,1.04980561869192,0.669921868830904,0.861509470498917,0.725721598675426,0.80779751835439,1.02970017565087,0.97024072892853,1.13422109249692,0.879028548590556,0.774949019539747,1.01949898787445,1.05650638242823,0.974331803279377,0.697975130914925,1.19073674520385,1.14741581198188,0.824251230065582,0.876888366520618,1.11310626677147,0.830309790567581,0.997359285703424,1.28749476682353,1.02825226060708,0.918465305971116,1.4944506134354,0.956639214500567,0.900819729841716,0.998479348990066,1.12062217054023,1.3045790864214,0.955105440714535,0.868942119768468,1.00311439680157,1.37166235642728,0.826987495505332,0.639958586889428,0.902319195868244,0.706114562770919,0.610009956345106,-21.274
0.982080391463767,0.954209832735171,0.926579092148673,1.28618669826909,0.900199968650572,0.915986385818592,1.20830539731771,0.808022648849143,0.928636322502038,0.724071115788403,1.40858773701235,1.02436242695105,1.02611524684867,1.11460845398027,1.15512883362213,1.61621398114107,0.875519525467025,1.18549220435123,1.22610097306734,1.04446555707962,1.1438789578577,0.938482240006083,0.837697994331186,1.32560861532465,0.902667602078582,1.55210934035055,1.54354929533934,1.20148803683235,0.849912717059572,1.25611202233932,1.37347561819764,1.15722370764576,1.26752668920168,0.532473794522367,1.03126934318267,0.841232519895928,0.812703483663004,1.26814603187695,0.88580537932542,0.912331836320674,1.1037641461356,0.932892812153648,1.33833120869578,0.602727379853167,0.999682122107805,1.15795821449196,1.16800356208162,0.791187211870501,1.11316596239074,0.919093961136399,1.28550822163074,1.0571353612056,1.10391929642878,1.11347617048235,0.708119685418541,0.923647067561995,0.773660543860345,0.827657805539794,1.06281912363024,1.03117836912476,1.16507915854136,0.942724596978042,0.820026113477259,1.04988173305513,1.09223876160706,1.04821483650291,0.721957283352333,1.22578845746633,1.18727560012344,0.861165639380056,0.937789758633004,1.17454058917195,0.869679701523723,1.03915429140552,1.36939791051048,1.08322825297108,0.962065933827562,1.57536530770801,0.999987652990531,0.967153306396383,1.04257425696782,1.18519436220006,1.38097842347481,1.00784773175961,0.947177886888106,1.0662648030452,1.43628134805483,0.890194894023253,0.702311292532079,0.93711221927325,0.736735302431474,0.623249828080683,-21.024
1.03889961942229,0.999368816381479,0.981215616274003,1.34845414293367,0.940568287089483,0.960718896483623,1.27819688105706,0.82881639425539,0.992268153272374,0.793729063800505,1.49146897682174,1.03767014796398,1.09718612275497,1.19662475824125,1.18175271102468,1.69484947036282,0.92298373277509,1.25409845363731,1.30108252490567,1.07990014859978,1.21272053319795,0.991346910393119,0.886067843999363,1.37354383367859,0.991646907090508,1.62361784359874,1.645240626579,1.25740564454804,0.897248877300155,1.30481366128297,1.48040449818713,1.21950383299815,1.37232258791529,0.580424682427852,1.06163849308103,0.878814527366288,0.856174957357804,1.34219393031452,0.938098667433454,0.942619981343235,1.17864421140181,1.02901528110577,1.38383745054588,0.652373275216717,1.07438319730073,1.21842918024102,1.2376515330514,0.873779910871467,1.15869597738575,1.00062363244996,1.31528508761933,1.14719700442519,1.17035643862382,1.17171737256733,0.757314793351435,0.983669835750227,0.828190577791372,0.862259816537937,1.10605195645858,1.0775426301443,1.20551825419573,1.01340212808157,0.864552158141807,1.09317721270825,1.16062443225155,1.1296945285382,0.745331693059843,1.25131768052217,1.2496321325088,0.901016793232316,0.998695321354717,1.23877833697767,0.912832789618725,1.07803411236623,1.45090637340096,1.13497789315042,1.02263103097674,1.68154795986454,1.0371066325746,1.04653120278248,1.08662542928066,1.24086823493391,1.46313184907813,1.07534827002268,1.0163062140899,1.14302517502438,1.49749833114961,0.957854396103172,0.766818869625482,0.990202713030891,0.774413211336304,0.641737719848754,-20.774
1.05498808824788,1.00219845001854,0.947725669920465,1.38609308198177,0.96816973239089,0.910581394752324,1.29766000405236,0.793305423980186,0.984374332392224,0.85386106548976,1.44477697749703,0.9658936267139,1.06261506173519,1.15992578915177,1.09995815391352,1.68610905457994,0.891733554313633,1.25318759258855,1.25264779442511,1.05969570786908,1.24800372132199,0.932682740818496,0.916665328857658,1.28886553967931,1.11994132135413,1.55763563143631,1.67128744055831,1.22942070083545,0.891965680191908,1.29848879562743,1.43585904482761,1.17575366475187,1.42439392089858,0.575266188976633,1.0224482759496,0.891531445989758,0.842349418367488,1.26909356867302,0.879868781027365,0.923771414820065,1.2041635929389,1.02962232019542,1.34233336906779,0.679753284192211,1.14329689729717,1.19770386274826,1.30445245491608,0.903442866852711,1.19988823240658,1.00622434803614,1.29513780359925,1.18738507287937,1.14945591174649,1.13389388450964,0.732975593490378,0.969309705944057,0.823476745500546,0.856563499381527,1.06028959490859,1.08489094319029,1.18555155510296,1.04383776063072,0.828678837850518,1.0652094684092,1.20053268179483,1.14532489939795,0.769662560777047,1.25338457173845,1.24345156554291,0.834849927142427,0.976887565188473,1.20264579238246,0.836018588938806,1.1042120596587,1.46125282554992,1.16365721797248,1.04932881075757,1.73468546159324,1.04200060390926,1.01983377339226,1.0674565186955,1.16245758518519,1.45891030171932,1.12037377372898,1.06723657651931,1.07404451738432,1.46070759949219,0.974045037765684,0.80493266501931,0.958609831530782,0.778295029566111,0.614305121059761,-20.524
1.06256961945326,0.979712329442793,1.1002527246537,1.34678968619372,0.979302014677585,1.03695036843122,1.26408648926568,0.802721840705324,1.00741920466978,0.869557033450524,1.47277322907871,0.981751738552497,1.14335306129525,1.12460461895954,1.08185154435207,1.69355820470254,0.894161956838835,1.20780606922811,1.24824565605495,1.0584032212437,1.28156686838056,0.879327683325693,0.979558579769035,1.22354433573984,1.00636169870526,1.47906493146757,1.65680975371412,1.24931096284114,0.832340212028134,1.31313345456937,1.61114856920527,1.23131261211678,1.41434382013631,0.590134641039023,1.00410299652062,0.779725431382253,0.82666929770696,1.38345401300137,0.862786363456844,0.9436759500195,1.21314964404272,1.09877386478552,1.25862548565499,0.701828098420784,1.04466471266736,1.11739610246426,1.26614497018426,0.981185556345121,1.19740310330498,1.09365172112639,1.20155324010557,1.11884928886068,1.1661916004665,1.25262627811227,0.844390856391847,1.14289442235677,0.875139047552724,0.867656196445946,1.14752832796984,1.00462881489903,1.15141413290386,1.09814158074899,0.823670093187339,1.07623737768928,1.16036248719266,1.14937847815241,0.788142306281945,1.23188416179148,1.18777982870677,0.928294038233244,1.05059410812257,1.25535881458227,0.875398235725381,1.08141203525899,1.51959814475639,1.08671616527378,1.00419319688886,1.69240401824399,0.944167045925825,1.07512283773601,1.0178164671327,1.27522284185457,1.46540243912439,1.13998120256517,1.11466106411851,1.16952461824609,1.54280394057195,1.00882614445451,0.818321844099652,1.01151914396054,0.812930320589406,0.601683446724437,-20.274
1.09187672575246,1.01400356614212,1.12186632415488,1.3483948387717,0.984241954007174,1.07485028496557,1.31775961536252,0.809121772606453,1.02168643325773,0.873593031678877,1.45463393880823,0.983757226067282,1.11616064060655,1.12869077865001,1.11932592310874,1.70342386209142,0.9229010880264,1.22207811586216,1.27868737033706,1.0952682748137,1.28541399122749,0.917265016859509,1.05442961228476,1.26544045120219,0.978466320887136,1.46459709442139,1.62543257511195,1.31216734420574,0.833188427708821,1.29589038895305,1.62540951415431,1.25519746856669,1.38724171013518,0.608797325497962,1.03802388798105,0.796721122108548,0.847528030210365,1.39219160022982,0.883486214985279,0.97954156554437,1.2086447945234,1.13234172220788,1.25375442812292,0.728466736598482,1.05644641448513,1.10527386661864,1.26564477903685,1.00803779826922,1.22236279402076,1.10796671652798,1.21063640472256,1.14747049680877,1.16628167731597,1.25619167408618,0.838217553723302,1.17642880792885,0.908926906834543,0.901600962034638,1.17930410082947,1.02687569149988,1.12658718244728,1.09971918419953,0.82646978556711,1.10297584911426,1.23455606730612,1.1672524619656,0.821197002602708,1.25452956553182,1.19430645282767,0.986794673479545,1.07878369300908,1.26999199225455,0.904237683040464,1.08464063051166,1.56054219090928,1.12886747574855,1.03969220618252,1.68661064492275,0.961168732096837,1.08158137889813,1.01442987231355,1.3103386610039,1.48516621875309,1.14857787911382,1.13623036556297,1.18128008670874,1.53081880724038,1.04246593292272,0.814970977339351,1.05552520002544,0.827227119597912,0.592138933405844,-20.024
1.12298265891609,1.06452711775515,1.14408647165814,1.37516327340698,0.995693522728135,1.12677456054069,1.39637973414811,0.828391224777413,1.04138311322108,0.889881117481313,1.45598612141168,1.01174911582572,1.09182849921077,1.14500775402123,1.15846559085951,1.73653915872276,0.966055103826723,1.24279106633594,1.33134171603316,1.15139953540247,1.29669172887383,0.952807017322434,1.14711603689851,1.32174784587466,0.955411857034459,1.47596070374298,1.60497918076993,1.39389376524296,0.848521655694906,1.29047215549064,1.66984772541574,1.29036185131039,1.36014530132971,0.632151552900629,1.09244833244912,0.81294451419322,0.875165828279118,1.39228026242369,0.912089026455414,1.0373808911457,1.2129248921827,1.18083367321234,1.25466633541227,0.772206913645246,1.07386708550928,1.09404621346333,1.27662303644326,1.04049820454042,1.25414047210088,1.14462689424146,1.21253266980154,1.19366821736788,1.18207068754136,1.28865396774273,0.849973769416438,1.23979902576107,0.944822435848288,0.945105880636767,1.24941541089275,1.06658881387666,1.10884506873988,1.11498236722101,0.842789389056674,1.13871388112709,1.31009035714988,1.20117485615599,0.861586079128519,1.30294005388193,1.21836906580142,1.04979195457886,1.1126510009522,1.29120969578237,0.931215723858277,1.08832262253124,1.60564052761353,1.1830752617391,1.10502392860587,1.67005234656499,0.986243426042982,1.0996754887535,1.02960388246609,1.35286958331276,1.50662668928615,1.16432321509227,1.1693816750131,1.20572615847162,1.53778642842428,1.09204633954343,0.81286871775576,1.11259166338035,0.850030645078527,0.609539887138623,-19.774
1.11427978246368,1.04813739095721,1.11857364764141,1.27569116150963,0.947396596036154,1.11633301384969,1.41086506036603,0.824296574178175,1.04704502336828,0.869346787159604,1.3326074877581,1.01579982463522,1.00907548846548,1.09290906001535,1.10631789913058,1.62440166187646,0.953093824897538,1.22834580627057,1.29794697234147,1.15588635006506,1.242260486832,0.897641649596447,1.23993206247452,1.32116611495351,0.864592072050134,1.36136742535999,1.4501967231283,1.41214590972632,0.824204491470144,1.19435437414071,1.60141197644437,1.2533158059399,1.23485659969814,0.608077950358356,1.11864584949648,0.803595459273927,0.862027470798777,1.29723677307429,0.877028005072667,1.01233570150484,1.13251837963741,1.19524639438878,1.16010129844189,0.777583250807437,1.04604384592664,0.999153957671957,1.25137497782967,1.01829255955376,1.24404093356113,1.14868285923109,1.14100771751196,1.17988038676091,1.09785043787363,1.2528880446026,0.767919889023905,1.27482463541812,0.931074362852497,0.954472680821852,1.22736713883107,1.05401119079362,1.02621484233621,1.09932889943148,0.799299201072638,1.14193695175732,1.3873308953362,1.15911411426127,0.894948166057416,1.31504606573288,1.16706225397897,1.08234380271402,1.1082301126189,1.18153678191793,0.913080239862534,1.04295507550507,1.62710193660013,1.19893349445503,1.12790449139297,1.56862354698432,0.949670943148269,1.03066277483672,0.984006074002689,1.32666432709722,1.50017741192139,1.11360058235923,1.14814124709442,1.19643830079406,1.43067696044081,1.04832919425632,0.759313649853033,1.11942024692867,0.828499540992954,0.659146075367753,-19.524
1.0461543613614,1.09977806688035,1.17682422749739,1.17693016309206,0.933393220061442,1.15337047921252,1.43606926803546,0.758780401879299,0.971565291256153,0.75924365430089,1.26770065360539,0.909281855023003,0.942263574780509,1.14048769539951,1.16244447510916,1.51637072671075,0.879720181381945,1.11612215892783,1.34188876883465,1.16703595150477,1.14985395096255,0.965244510808035,1.29431425145988,1.24969929552582,0.959610931175637,1.34108350025959,1.44646449738755,1.43886802210289,0.764762922297712,1.04533024231298,1.41436221649794,1.07285460625912,1.23549525632886,0.596966481742822,1.10152759417926,0.759901607503215,0.844562847816261,1.19039012171506,0.940648093278231,1.08975576145062,1.03534567580093,1.17324373253191,1.09288802481687,0.714136340418361,1.0750249695403,0.939456333999938,1.22987593358826,0.92363619123397,1.09438390879911,1.07341361429015,1.10631031557758,1.17144196641094,1.08413209865286,1.30584677438611,0.758048245156349,1.11544108796217,0.926598890883781,0.891243514255279,1.26016536377688,1.01378799555147,0.968236350432614,1.05359603036253,0.759129837447423,1.11744371586471,1.49964456654564,1.22588179813573,1.05400531712755,1.20546283350994,1.08252213300583,1.02450747967383,1.00977224020676,1.08902903827501,0.90531314466516,1.01703677723776,1.47122751636211,1.05395575887298,1.09164850680263,1.43992337123735,0.971397584754973,1.02273284015332,0.887091784389608,1.19184463824904,1.42422443214578,1.16220734468039,1.30571960714338,1.13575017700712,1.30340333065845,1.09454035240643,0.829300498662881,1.14438785555112,0.76311337365848,0.725461277505122,-19.274
1.09800728035548,1.15274536207958,1.19696892228281,1.21579998862496,0.976018584224479,1.17070247119676,1.49719363210384,0.783874356019142,1.00523240004667,0.800712407373022,1.29124088501284,0.933099459748344,0.949203152907127,1.14059874797456,1.19557855017672,1.53384488963202,0.964313586054064,1.15503865603788,1.40822590054477,1.20950972562636,1.1709453400569,1.01191388147466,1.37360408641201,1.28535993271221,0.951404930145937,1.36205185576987,1.47843981966882,1.48571759259562,0.785442525045564,1.06954144823195,1.43283703967231,1.08952833717728,1.22560587755339,0.616469685894746,1.14037313588377,0.789295207718281,0.889826799136897,1.20061249767988,0.968121836593139,1.1286113473942,1.06819686351823,1.22124791010603,1.123356901684,0.76186031060926,1.10065804979294,0.957466785555484,1.24346262425029,0.954974469361655,1.13554970236269,1.13674141146794,1.14047106398341,1.20992590719147,1.09648489455892,1.32369731633542,0.775773202493991,1.15668995504661,0.965949439609738,0.928141525253763,1.28970787046704,1.06429137404438,0.977124675565793,1.05110659826364,0.788531711534247,1.15064941386293,1.54780521245463,1.27707014804077,1.08361221328443,1.21799660681804,1.10619043430875,1.07018925177545,1.02931344629765,1.11168675117684,0.913916257510007,1.02342397367502,1.50467688778186,1.08614308687921,1.14805994913445,1.42666667354584,0.9715401291035,1.03553053374187,0.908850673056765,1.22944066180514,1.46714472563818,1.2188436183074,1.36313472576216,1.15385809304751,1.33599630730816,1.11877915234522,0.858777626497613,1.20457715287884,0.798528017538575,0.73669099606385,-19.024
1.13309409235672,1.20835517104719,1.23645551593455,1.26133994142132,1.01212774595157,1.1986566234484,1.59131714242864,0.813051816050624,1.03066615651454,0.861517479011182,1.33129219364639,0.936886398147394,0.961100752908847,1.15108239381136,1.23693710177942,1.57947125232581,1.03725759882248,1.18503432378756,1.49181582507538,1.25685343386806,1.1925242948764,1.064160826679,1.43240890014326,1.33300527349792,0.955863460524426,1.41407396094655,1.54777663990647,1.56201399632894,0.814591924370554,1.0860120070056,1.46580346682966,1.10791690202678,1.23058414859712,0.708913446169908,1.19077809274978,0.831661850112124,0.945510643964146,1.23213030387882,1.02005172421549,1.18269921864874,1.11075724493364,1.27456805293913,1.16688771804053,0.820629556184647,1.1159926410677,0.977449650813282,1.26459047624065,0.987887445692427,1.17985790224815,1.2502194237817,1.17227890374114,1.24885858689074,1.12130815045811,1.3617695067024,0.814170691176251,1.17870439827153,1.00426924723203,0.988729056842021,1.33085208149427,1.12849462804472,1.02396663948827,1.05923743618597,0.826971138161028,1.1762490600795,1.60497493852872,1.31720732794823,1.11964221796586,1.23379943428874,1.14887339685817,1.12311023802442,1.06815962359984,1.15408908454393,0.923417596267628,1.04655477055189,1.55285878482788,1.14131591909247,1.2145169001047,1.45184629072416,1.00401738497736,1.0576100661638,0.932145514736271,1.25496401277243,1.50431285632125,1.25413990591822,1.43947585785471,1.17693861857106,1.37364322724431,1.17334452970514,0.904501383762761,1.28451798670239,0.847254062450688,0.771240119431064,-18.774
1.16363093193857,1.24331984187029,1.31193534445913,1.28148951705107,1.02792410101935,1.20703153742999,1.68633045857592,0.787995531507941,1.03299389255193,0.898195056690546,1.30778162964087,0.933817930760835,0.943163050649574,1.17197610606415,1.25061320418656,1.61379100055234,1.10722946153395,1.16056075684867,1.5531700299064,1.32892454185062,1.16720609763379,1.08340007726088,1.45507114360163,1.35531610976359,0.92328132070017,1.40748096850293,1.53980840466006,1.60191806489249,0.816227252118755,1.04291518242868,1.45843127543591,1.09561406717699,1.17960185208903,0.769294042289769,1.19886910235044,0.843032476048461,0.961305591890015,1.26475832487225,1.0466176992478,1.20058483851224,1.10592170622231,1.33714916997611,1.16412462996752,0.88597985181934,1.11127825358296,0.986465918579076,1.24199780590223,0.982168440096179,1.22184995870583,1.38431788866781,1.17290276681855,1.21963427893673,1.12013494859627,1.28477519034276,0.904057245683711,1.21678672702396,1.0429961947984,1.00256939150022,1.31241614655436,1.17458822149831,1.10272489046781,1.03002043522023,0.854385745953431,1.16026089709042,1.62948390271767,1.33584545115161,1.10244393368198,1.21470306336435,1.17235480748923,1.13996644327118,1.04425040304461,1.19365312964996,0.897618639761904,1.01088920894011,1.54111011672373,1.11478513316343,1.24433787559566,1.45208964582333,0.98920369280941,1.01560460006202,0.924260885529802,1.21656407683717,1.49549554098336,1.29566727739045,1.48728176445324,1.15834981637451,1.34818768916491,1.18586488623124,0.926741065966292,1.2904393187421,0.893201274193478,0.805852131242451,-18.524
1.2173954249613,1.29483102448083,1.36892781676645,1.3143668854195,1.05856976154147,1.26615137580002,1.7113614236182,0.859061255708104,1.02904110236125,0.94174952614571,1.32339426827555,0.946869319673578,0.972336139822619,1.19988018062339,1.28698759609814,1.62443592160544,1.18794864153653,1.20338449845732,1.580140752019,1.37627584320377,1.19460764280736,1.12264492136877,1.53394230640604,1.38597963220504,0.952257444002438,1.43087846495443,1.55596027838216,1.63696984849268,0.861967077406373,1.12699381388907,1.52525508915793,1.11709586588508,1.18291154777326,0.80496672289025,1.21364327195591,0.8903361045291,1.00956070123194,1.30260737445973,1.08654212362641,1.24649345828006,1.17393616234036,1.36380096967915,1.20754666644178,0.936802528653462,1.1405081038692,1.02087763602874,1.24915765043348,1.03449708848382,1.25016891845765,1.43026179747767,1.20980058637591,1.28081344079467,1.15209936940452,1.33391680419434,0.968768185363213,1.26606349230992,1.10095112405443,1.05163258440235,1.33960315869108,1.23307523115168,1.14575577707237,1.04495624195224,0.907703362609653,1.18822785320446,1.65002993841933,1.40358228146672,1.14182924877174,1.25629583084319,1.19836828162374,1.1519954174724,1.06533535652845,1.23585632378548,0.918770085177303,1.05734226374812,1.58484083743726,1.16254097453364,1.30037255782099,1.45482248318213,1.0218264608664,1.04449594395287,0.975315458764854,1.27500411445315,1.52055321804335,1.33233563472472,1.51078357996439,1.19223382723005,1.3794974468546,1.21698800061673,0.962858510710818,1.36960651256435,0.93376736791241,0.829098887031266,-18.274
1.20498521082375,1.2545590669881,1.37346271361081,1.2741852914888,1.02720373335976,1.2668488837152,1.62214431456098,0.906688915465807,0.956882361028114,0.948884115584099,1.29905354311646,0.939157288298795,0.955545783373167,1.15787453876916,1.25666711661853,1.54846891051767,1.19846547389604,1.19181467428166,1.51474619342071,1.35797045394209,1.17570990061238,1.10412536938106,1.53097994416013,1.35910313391216,0.930459887214282,1.39860288344401,1.48740814448744,1.5631272881263,0.878189779192754,1.1494120280345,1.48326668213729,1.12238217447373,1.12123951992577,0.821839473620874,1.16904142440134,0.897777810679828,1.02090601630946,1.28737443531019,1.08151621387206,1.22193082515057,1.19351969169575,1.33916684589463,1.16818849127277,0.924211329679828,1.11717755897607,0.996929381914384,1.19017148436343,1.00614359706633,1.19550641924569,1.4266662540854,1.19557389981335,1.29126943559299,1.12186016057743,1.315806469933,0.970990815175945,1.26235867818953,1.1159101816918,1.06235604755732,1.27956288060733,1.22918638553388,1.18133240208002,0.997613648201091,0.908480618545262,1.14339456208636,1.61016738320586,1.41168795214062,1.15787552528596,1.23155839838411,1.16034080973395,1.11052254948912,1.03329985134843,1.20713894700124,0.892024071972648,1.05142819834899,1.54913629196645,1.16503549477078,1.28222819153676,1.37167915516096,1.01192172966754,1.02448768771116,0.984922250450142,1.23243302971777,1.44026530014599,1.2862540680531,1.4642236374722,1.20097179427104,1.31564423023831,1.18960009395372,0.980466420011414,1.41283725184723,0.943465717149305,0.817615793850726,-18.024
1.17303979261038,1.18809680274906,1.31217439867381,1.22587481642254,1.00267416524047,1.24631537874141,1.57336565606578,0.939216498573173,0.966250673910651,0.919080331900063,1.25318550860291,0.930772916067816,0.946163040767948,1.12330613297004,1.24461775668895,1.4645227597261,1.22882236004287,1.12340565000713,1.44777579102507,1.31856027639059,1.08817214665996,1.06768769290453,1.53561326517397,1.29553888291373,0.918829500031538,1.32456975528344,1.39718074265968,1.48071282696642,0.858300067198439,1.1446142833692,1.43918391905051,1.06495746141381,1.03674257410597,0.811942274550986,1.13572944239381,0.874147298070599,1.06278024928312,1.23301800356314,1.06530725197062,1.18321341164336,1.25919469181112,1.25824670939039,1.17913735204328,0.895386931226055,1.09209467015205,0.983527155342419,1.14674101418319,0.971970987871791,1.14822915177828,1.38547132532802,1.09921353259855,1.28914227783747,1.0914736496691,1.27732953042187,0.967298018516811,1.22984848464079,1.09529115983741,1.03888173573451,1.22178422039801,1.26438870361065,1.10791433030593,0.95635815013465,0.904290827189132,1.12104589524073,1.54697981378415,1.41336397631512,1.12986467018837,1.20427599336152,1.10817491921428,1.08665636027233,0.980801431627239,1.14996820263232,0.861205362386712,1.03211696556865,1.46920943046358,1.10839632444438,1.24277860555711,1.33305617999057,0.999466420951472,1.01779194499895,0.964671334129479,1.176615246953,1.40409610478689,1.28858547865142,1.38348457738283,1.11034203074701,1.26321646627304,1.14326784504091,0.947040463312519,1.36778696208505,0.954734521583028,0.806913267270449,-17.774
1.19715375524972,1.23231475639025,1.31222492019297,1.22843756722271,1.07863285463503,1.31040021668594,1.65619301494752,0.94817761328345,1.01449588313222,0.912141936981874,1.27293352756879,1.04953670926711,0.983283754136719,1.15837483504358,1.24667090531656,1.46838072757077,1.26278914558297,1.15211786558241,1.46642525273828,1.36521251794687,1.11377448232056,1.0962061182635,1.58449477601416,1.27704672675474,0.960390292033116,1.36822391978936,1.41721697735623,1.52041283148606,0.941368445212378,1.15424478973867,1.44946915743685,1.10517288987547,1.05359230954844,0.84292982575793,1.15387072681986,0.914122406762788,1.14068664201038,1.23805845354508,1.10936366663788,1.21630463764518,1.30878845092733,1.25325859634746,1.1908130673785,0.948321586787419,1.12730382690683,1.06707097100033,1.18393314089932,1.00351735243124,1.16965077833245,1.41842357051415,1.11895836912369,1.36893966248791,1.09904301300597,1.32859308047351,1.0011179433301,1.27912021712942,1.14086126544303,1.04322614749293,1.25839018098269,1.31172397204124,1.0949580865204,1.03437099711678,0.939821954215827,1.1803387089583,1.53130680697292,1.48226657416674,1.17362671314349,1.26460666317934,1.13782641585533,1.12301038658806,1.01534000118141,1.16004015511312,0.914075350082793,1.05645309092052,1.49873748827044,1.14929405334299,1.29689054928244,1.30213020747579,1.03659581053758,1.0350361642682,0.979489592414956,1.21584274002628,1.41385250181181,1.34819455671022,1.44521995744954,1.14285564771695,1.25568104858077,1.17130657567489,0.984857653470815,1.38118767156393,1.00092589815454,0.861932999370663,-17.524
1.16679532718537,1.18585018439389,1.27152715541285,1.19112093870153,1.09575666549935,1.33967062238402,1.64561399162492,0.970688854272514,1.02954294187043,0.869304560814054,1.21630533071757,1.17205399445162,1.00569702037573,1.10910504904848,1.21169820497665,1.43975765175561,1.23103863054563,1.15171829855408,1.40380771699074,1.34012388927424,1.11377279413058,1.05515577441469,1.5722572609336,1.23879830214239,0.972748334006048,1.31713494691005,1.37076170335024,1.46370436335713,1.01482200153931,1.15403016898691,1.39924292001284,1.13721281642939,0.992631487268901,0.832936074456475,1.1178749729625,0.896299041987265,1.2068393837403,1.18375421444132,1.11368935335932,1.1971967717316,1.34578558798045,1.1940703920228,1.14087926662049,0.961063805842402,1.11801814475871,1.10464027311732,1.14602376283842,0.997290549839264,1.13872275438866,1.42615012331495,1.08562538677664,1.39091085576025,1.07147535995749,1.33118288346746,0.979955463629937,1.30476195203242,1.14011947489458,0.987987238530873,1.24046115648295,1.2868110556431,1.05140664061297,1.15879940954906,0.976341669640365,1.20402582477126,1.47337809738084,1.54927408198377,1.18631500950096,1.26965551050463,1.17107827133301,1.09339457308195,1.00313426270152,1.0986777393357,0.942467703851294,1.02726016864052,1.45898678114185,1.11426229485812,1.30555825637252,1.22088825706682,1.05153374883207,0.986748613580504,0.951726758195597,1.22470105092048,1.35896341265722,1.38837636717688,1.38116124442272,1.10957430852655,1.20018723598958,1.1880141145386,0.997759404974168,1.35076896418171,1.02004527331793,0.878153128627696,-17.274
